node	name	taxa_level	n_descendants	prop_descendants_w_name	other_names	other_props	full_taxonomy	full_taxonomy_levels	habitat	habitat_probability	cellularity	cellularity_probability	genes_present	genes_gained	domains_present	domains_gained	KEGG_pathways_present	KEGG_pathways_gained	Reactome_pathways_present	Reactome_pathways_gained	nodes_in_results
758	Opitutia	class	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, PVC group, Verrucomicrobiota, Opitutia	no rank, superkingdom, kingdom, clade, phylum, class	NA	NA	NA	NA	1391	474	1529	185	29.956357276367893	5.581896967642866	22.16628046264209	4.199185629331946	n
759	Planctomycetota	phylum	4	1	Planctomycetia	0.75	cellular organisms, Bacteria, Pseudomonadati, PVC group, Planctomycetota	no rank, superkingdom, kingdom, clade, phylum	NA	NA	NA	NA	1030	367	1388	153	15.134806200933681	NA	15.808199180171632	2.640316521271767	n
760	Planctomycetia	class	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, PVC group, Planctomycetota, Planctomycetia	no rank, superkingdom, kingdom, clade, phylum, class	NA	NA	NA	NA	1506	499	1582	215	14.457985992399625	NA	17.28187959481584	3.0653559756808293	n
761	Planctomycetia	class	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, PVC group, Planctomycetota, Planctomycetia	no rank, superkingdom, kingdom, clade, phylum, class	NA	NA	NA	NA	1862	386	1689	133	33.06903917121552	18.611053178815897	20.170877940066266	4.74157122345436	n
762	Bacteria	superkingdom	255	1	NA	NA	cellular organisms, Bacteria	no rank, superkingdom	NA	NA	NA	NA	365	61	1034	65	15.553720835486113	1.3769129537931004	8.353951401961865	0.18174433748335192	n
763	Pseudomonadati	kingdom	29	1	FCB group, Bacteroidota/Chlorobiota group	0.931034482758621, 0.862068965517241	cellular organisms, Bacteria, Pseudomonadati	no rank, superkingdom, kingdom	NA	NA	NA	NA	420	58	1085	58	15.498535553616943	NA	9.049354403192195	0.8851827057395597	n
764	Bdellovibrionota	phylum	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Bdellovibrionota	no rank, superkingdom, kingdom, phylum	NA	NA	NA	NA	1182	781	1405	353	28.504270843233343	13.005735289616398	15.777737499996903	6.379992577057952	n
765	FCB group	clade	27	1	Bacteroidota/Chlorobiota group	0.925925925925926	cellular organisms, Bacteria, Pseudomonadati, FCB group	no rank, superkingdom, kingdom, clade	NA	NA	NA	NA	522	111	1129	65	15.110781095816701	NA	11.545213377427299	0.36460953378730737	n
766	FCB group	clade	26	1	Bacteroidota/Chlorobiota group, Bacteroidota	0.961538461538462, 0.807692307692308	cellular organisms, Bacteria, Pseudomonadati, FCB group	no rank, superkingdom, kingdom, clade	NA	NA	NA	NA	574	71	1185	82	21.897203643014336	6.786422547197634	11.71956443911046	0.3265850466990237	n
767	FCB group	clade	4	1	Bacteroidota/Chlorobiota group	0.75	cellular organisms, Bacteria, Pseudomonadati, FCB group	no rank, superkingdom, kingdom, clade	NA	NA	NA	NA	614	47	1212	53	23.544306717038378	1.6471030740240427	12.384043628035176	1.2959665535789096	n
768	Bacteroidota/Chlorobiota group	clade	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group	no rank, superkingdom, kingdom, clade, clade	NA	NA	NA	NA	818	219	1300	125	26.504457712530293	3.01744266215858	13.368919403673804	1.6528838507227117	n
769	Ignavibacteriales	order	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Ignavibacteriota, Ignavibacteria, Ignavibacteriales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1635	839	1630	362	33.4319261476748	7.386910981756211	17.12689174754979	3.459065501951201	n
770	Bacteroidota/Chlorobiota group	clade	22	1	Bacteroidota	0.954545454545455	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group	no rank, superkingdom, kingdom, clade, clade	NA	NA	NA	NA	769	207	1309	140	25.798777477316015	3.9015738343016797	12.72528828140899	1.5942855447973299	n
771	Bacteroidota	phylum	21	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota	no rank, superkingdom, kingdom, clade, clade, phylum	NA	NA	NA	NA	962	240	1386	116	27.681512623872038	1.8734371759959652	16.846901759579424	5.024162433474942	n
772	Bacteroidales	order	7	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Bacteroidia, Bacteroidales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1214	285	1494	155	29.740092739734262	2.4144153166858127	17.69861635349043	1.0890860405108982	n
773	Bacteroidales	order	6	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Bacteroidia, Bacteroidales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1280	106	1500	51	29.55189640885166	0.4978601985097911	17.65239179461298	0.315754300432855	n
774	Bacteroidales	order	5	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Bacteroidia, Bacteroidales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1255	38	1468	22	28.351692291155928	0.06585365853658537	17.041691430303615	0.15807143313042968	n
775	Bacteroidales	order	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Bacteroidia, Bacteroidales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1279	112	1451	65	27.08686646070726	0.6307890943337798	17.22129643895373	0.7103865447546269	n
776	Bacteroidales	order	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Bacteroidia, Bacteroidales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1475	229	1584	121	29.55603267854639	1.2362876490537515	19.874340543656	3.423009286565688	n
777	Bacteroidaceae	family	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Bacteroidia, Bacteroidales, Bacteroidaceae	no rank, superkingdom, kingdom, clade, clade, phylum, class, order, family	NA	NA	NA	NA	1872	421	1732	167	31.551752171759453	2.0027956887235443	24.29787722276741	4.514753453569378	n
778	Bacteroidota	phylum	14	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota	no rank, superkingdom, kingdom, clade, clade, phylum	NA	NA	NA	NA	1236	285	1505	140	31.072673868803733	3.4339284943552473	20.21155385245379	3.652886473847376	n
779	Flavobacteriales	order	5	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Flavobacteriia, Flavobacteriales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1396	179	1544	76	31.16361126527761	1.2970383595008343	21.107494953209155	1.2040747839919466	n
780	Flavobacteriales	order	4	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Flavobacteriia, Flavobacteriales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1429	77	1521	39	30.684054734516184	0.6764337631543736	19.322065517270715	0.36962305023018904	n
781	Flavobacteriales	order	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Flavobacteriia, Flavobacteriales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1357	21	1458	12	30.13371731883128	0.044016028715154296	19.070524497002673	0.06003294253094504	n
782	Flavobacteriales	order	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Flavobacteriia, Flavobacteriales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1065	19	1230	9	25.396264054010995	0.146078431372549	14.906180710573501	0.3856475532918648	n
783	Bacteroidota	phylum	9	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota	no rank, superkingdom, kingdom, clade, clade, phylum	NA	NA	NA	NA	1306	78	1553	55	32.244929469985244	1.1893571723477143	21.298590500377525	1.3614194521815832	n
784	Bacteroidota	phylum	4	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota	no rank, superkingdom, kingdom, clade, clade, phylum	NA	NA	NA	NA	1831	543	1846	301	38.77468403911917	6.512805416591551	24.22874527017446	4.45590527572918	n
785	Bacteroidota	phylum	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota	no rank, superkingdom, kingdom, clade, clade, phylum	NA	NA	NA	NA	1963	161	1904	73	39.620147686647506	1.2722197627820802	26.891487962059873	2.9859308255186714	n
786	Saprospirales	order	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Saprospiria, Saprospirales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	2225	324	1972	113	41.3773562605341	1.9474062050006604	29.70683800781764	3.922448561473576	n
787	Cytophagales	order	5	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Cytophagia, Cytophagales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1271	16	1496	8	31.40090429537115	NA	21.175405002559884	0.0027055298720546107	n
788	Cytophagales	order	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Cytophagia, Cytophagales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1570	302	1629	135	33.33800286912336	1.9370985737522106	22.2347575231008	1.3145074180840122	n
789	Cytophagales	order	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Cytophagia, Cytophagales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1226	18	1425	3	30.32705455570115	0.01123595505617977	20.035917571898164	NA	n
790	Cytophagales	order	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, FCB group, Bacteroidota/Chlorobiota group, Bacteroidota, Cytophagia, Cytophagales	no rank, superkingdom, kingdom, clade, clade, phylum, class, order	NA	NA	NA	NA	1846	629	1675	259	35.029808411850155	4.798713452108602	23.66291991606018	4.442155154044943	n
791	Bacteria	superkingdom	226	1	NA	NA	cellular organisms, Bacteria	no rank, superkingdom	NA	NA	NA	NA	389	28	1024	13	16.9164256595502	1.3627048240640862	7.867771252770715	0.11473444669136332	n
792	Bacteria	superkingdom	14	1	NA	NA	cellular organisms, Bacteria	no rank, superkingdom	NA	NA	NA	NA	377	11	912	4	15.091203405486956	0.01818181818181818	7.672848722274465	0.2314804318207925	n
793	Bacteria	superkingdom	13	1	NA	NA	cellular organisms, Bacteria	no rank, superkingdom	NA	NA	NA	NA	340	5	794	4	13.412037205875276	0.06116763565891472	7.355725660732892	0.021904849221512288	n
794	Epsilonproteobacteria	class	6	1	Campylobacterales	0.833333333333333	cellular organisms, Bacteria, Pseudomonadati, Campylobacterota, Epsilonproteobacteria	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	729	406	997	221	18.98152248916375	5.65075148099303	9.719832770419739	3.0572846781314102	n
795	Helicobacter	genus	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Campylobacterota, Epsilonproteobacteria, Campylobacterales, Helicobacteraceae, Helicobacter	no rank, superkingdom, kingdom, phylum, class, order, family, genus	NA	NA	NA	NA	1091	374	1120	160	23.969582682487015	5.068565111100814	11.623045561794024	2.1908472820387463	n
796	Epsilonproteobacteria	class	4	1	Campylobacterales	0.75	cellular organisms, Bacteria, Pseudomonadati, Campylobacterota, Epsilonproteobacteria	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	944	218	1136	143	18.820836288882095	NA	10.996084319761176	1.0777678797863866	n
797	Epsilonproteobacteria	class	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Campylobacterota, Epsilonproteobacteria	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	1271	328	1292	165	26.02027025435897	7.199433965476874	13.071578454725588	2.2445598785566383	n
798	Campylobacterales	order	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Campylobacterota, Epsilonproteobacteria, Campylobacterales	no rank, superkingdom, kingdom, phylum, class, order	NA	NA	NA	NA	1195	252	1286	156	18.378402047111116	NA	12.007253418042538	1.3627596817832885	n
799	Bacteria	superkingdom	7	1	NA	NA	cellular organisms, Bacteria	no rank, superkingdom	NA	NA	NA	NA	269	20	659	18	9.66639089124338	0.09785470742208092	6.697831105584171	0.31369179965968447	n
800	Fusobacteriales	order	2	1	NA	NA	cellular organisms, Bacteria, Fusobacteriati, Fusobacteriota, Fusobacteriia, Fusobacteriales	no rank, superkingdom, kingdom, phylum, class, order	NA	NA	NA	NA	617	353	851	198	12.606543305989804	2.9756113378457965	9.081352425729309	2.61581213850027	n
801	Mycoplasmatota	phylum	5	1	NA	NA	cellular organisms, Bacteria, Bacillati, Mycoplasmatota	no rank, superkingdom, kingdom, phylum	NA	NA	NA	NA	234	42	466	12	7.094000353935979	0.6905143583639998	6.921382680612955	1.8767770939106976	n
802	Mycoplasmatota	phylum	4	1	NA	NA	cellular organisms, Bacteria, Bacillati, Mycoplasmatota	no rank, superkingdom, kingdom, phylum	NA	NA	NA	NA	262	39	446	11	7.4688081071561285	0.5418221033911732	7.171432595506085	0.42351216805778513	n
803	Mycoplasmatota	phylum	3	1	NA	NA	cellular organisms, Bacteria, Bacillati, Mycoplasmatota	no rank, superkingdom, kingdom, phylum	NA	NA	NA	NA	278	33	430	10	7.498194080963164	0.05262194336051861	7.524525268787402	0.2103797088851502	n
804	Mycoplasmoides	genus	2	1	NA	NA	cellular organisms, Bacteria, Bacillati, Mycoplasmatota, Mycoplasmoidales, Mycoplasmoidaceae, Mycoplasmoides	no rank, superkingdom, kingdom, phylum, order, family, genus	NA	NA	NA	NA	460	188	488	77	8.554052380451106	1.1148101781959185	10.639328482484055	2.6486226912841424	n
805	Bacteria	superkingdom	212	1	NA	NA	cellular organisms, Bacteria	no rank, superkingdom	NA	NA	NA	NA	478	91	1140	119	22.956520424852087	6.040094765301888	8.485065966529593	0.992959527270156	n
806	Pseudomonadati	kingdom	98	1	Bacteria, Pseudomonadati	1, 1	cellular organisms, Bacteria, Pseudomonadati	no rank, superkingdom, kingdom	NA	NA	NA	NA	588	113	1226	94	24.942649175739334	2.17429649645437	8.573725472960335	0.14638603264091318	n
807	Pseudomonadati	kingdom	20	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati	no rank, superkingdom, kingdom	NA	NA	NA	NA	720	136	1253	84	25.679513401471624	1.2587906555204513	9.527564458602637	0.6595635741495854	n
808	Pseudomonadati	kingdom	8	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati	no rank, superkingdom, kingdom	NA	NA	NA	NA	747	33	1262	28	25.35324954757168	0.1633700433514104	9.618518807997722	0.5365572491958566	n
809	Pseudomonadati	kingdom	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati	no rank, superkingdom, kingdom	NA	NA	NA	NA	1056	314	1399	146	29.400479373071818	4.04722982550014	12.708294198050426	1.9626489052007918	n
810	Pseudomonadati	kingdom	6	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati	no rank, superkingdom, kingdom	NA	NA	NA	NA	754	20	1249	14	24.251791286849954	NA	10.035065769826405	0.7987494474754074	n
811	Pseudomonadati	kingdom	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati	no rank, superkingdom, kingdom	NA	NA	NA	NA	846	108	1314	85	22.841375970068107	NA	11.277919116472898	1.4916586787731168	n
812	Pseudomonadati	kingdom	4	1	Aquificota, Aquificia	0.75, 0.75	cellular organisms, Bacteria, Pseudomonadati	no rank, superkingdom, kingdom	NA	NA	NA	NA	835	108	1251	36	25.402210459472553	1.1504191726225996	10.475393811107876	0.6750855299941418	n
813	Aquificia	class	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Aquificota, Aquificia	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	877	103	1210	43	25.735366913704805	0.7518270034373719	10.446529143606577	0.36156175637259574	n
814	Aquificales	order	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Aquificota, Aquificia, Aquificales	no rank, superkingdom, kingdom, phylum, class, order	NA	NA	NA	NA	1124	295	1264	104	27.46331713982063	1.9864727260786237	12.11513472102563	2.0028346893553413	n
815	Pseudomonadati	kingdom	12	1	Thermodesulfobacteriota	0.916666666666667	cellular organisms, Bacteria, Pseudomonadati	no rank, superkingdom, kingdom	NA	NA	NA	NA	830	121	1308	73	26.2818653505972	0.6668689410790106	9.798646253494312	0.35985431612956453	n
816	Thermodesulfobacteriota	phylum	11	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Thermodesulfobacteriota	no rank, superkingdom, kingdom, phylum	NA	NA	NA	NA	970	159	1415	117	26.2430556514812	0.5007805448588369	10.41826156423694	1.287920267977556	n
817	Thermodesulfobacteriota	phylum	10	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Thermodesulfobacteriota	no rank, superkingdom, kingdom, phylum	NA	NA	NA	NA	1093	149	1517	114	25.531859385230092	NA	10.503671617540396	0.8867400041797688	n
818	Desulfuromonadia	class	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Thermodesulfobacteriota, Desulfuromonadia	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	1849	801	1770	287	24.813776019498487	NA	16.866002851512583	5.191362725392946	n
819	Thermodesulfobacteriota	phylum	8	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Thermodesulfobacteriota	no rank, superkingdom, kingdom, phylum	NA	NA	NA	NA	1163	115	1552	70	25.531859385230092	NA	10.224617024502693	0.6209009720854152	n
820	Thermodesulfobacteriota	phylum	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Thermodesulfobacteriota	no rank, superkingdom, kingdom, phylum	NA	NA	NA	NA	1617	493	1745	217	23.786933533540292	NA	12.764040880942744	3.3161287192985767	n
821	Thermodesulfobacteriota	phylum	6	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Thermodesulfobacteriota	no rank, superkingdom, kingdom, phylum	NA	NA	NA	NA	1198	67	1571	38	27.27087270763102	1.7390133224009297	10.126125613073114	0.9305672057379162	n
822	Thermodesulfobacteriota	phylum	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Thermodesulfobacteriota	no rank, superkingdom, kingdom, phylum	NA	NA	NA	NA	1516	371	1635	126	30.500285844127564	4.073036618277917	11.862929662262847	0.9474093184300368	n
823	Thermodesulfobacteriota	phylum	4	1	Desulfovibrionia, Desulfovibrionales	0.75, 0.75	cellular organisms, Bacteria, Pseudomonadati, Thermodesulfobacteriota	no rank, superkingdom, kingdom, phylum	NA	NA	NA	NA	1353	180	1607	59	28.90248717237506	1.7044113996099386	12.366363253423865	1.6138194232956191	n
824	Desulfovibrionales	order	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Thermodesulfobacteriota, Desulfovibrionia, Desulfovibrionales	no rank, superkingdom, kingdom, phylum, class, order	NA	NA	NA	NA	1602	335	1618	95	30.312953747235927	1.8029438131482187	12.691786323282539	1.1122613844335367	n
825	Desulfovibrionales	order	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Thermodesulfobacteriota, Desulfovibrionia, Desulfovibrionales	no rank, superkingdom, kingdom, phylum, class, order	NA	NA	NA	NA	1734	178	1650	81	30.742118711483442	0.8403277394467353	14.078483068691433	2.1025169046784584	n
826	Pseudomonadati	kingdom	78	1	Bacteria, Pseudomonadati, Pseudomonadota	1, 1, 0.896103896103896	cellular organisms, Bacteria, Pseudomonadati	no rank, superkingdom, kingdom	NA	NA	NA	NA	662	82	1317	101	28.575525803330287	3.6419675366818622	10.07713141701632	1.700732152848761	n
827	Pseudomonadati	kingdom	8	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati	no rank, superkingdom, kingdom	NA	NA	NA	NA	934	283	1565	251	34.75950315363596	6.1955448981513745	13.148038799877488	2.3918259546833953	n
828	Pseudomonadati	kingdom	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati	no rank, superkingdom, kingdom	NA	NA	NA	NA	1153	241	1646	112	37.03207303523621	2.375414565985632	13.68930038099568	0.7882030550801875	n
829	Terriglobia	class	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Acidobacteriota, Terriglobia	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	1944	825	1899	292	42.505204239514526	5.813399366170575	17.987167468696004	4.836961075780379	n
830	Myxococcota	phylum	5	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Myxococcota	no rank, superkingdom, kingdom, phylum	NA	NA	NA	NA	1364	463	1769	231	37.37741066099693	3.2416691386970613	16.59352453689576	3.1147567218598575	n
831	Polyangia	subclass	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Myxococcota, Polyangia	no rank, superkingdom, kingdom, phylum, subclass	NA	NA	NA	NA	2305	984	2039	308	44.31913463951947	7.466524012124754	23.930041708211185	8.114492841812254	n
832	Cystobacterineae	suborder	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Myxococcota, Myxococcia, Myxococcales, Cystobacterineae	no rank, superkingdom, kingdom, phylum, class, order, suborder	NA	NA	NA	NA	1985	625	1939	180	40.00152796698382	2.6852284170980054	22.065419654777333	5.920594988174477	n
833	Cystobacterineae	suborder	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Myxococcota, Myxococcia, Myxococcales, Cystobacterineae	no rank, superkingdom, kingdom, phylum, class, order, suborder	NA	NA	NA	NA	4002	2055	2374	467	49.6267791671574	9.878001381279027	33.96452521060894	13.003085756050845	n
834	Pseudomonadota	phylum	70	1	Bacteria, Pseudomonadati, Pseudomonadota	1, 1, 1	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota	no rank, superkingdom, kingdom, phylum	NA	NA	NA	NA	706	77	1338	47	28.63315793531905	0.48603939916271127	10.542413316253116	0.7943534192100696	n
835	Alphaproteobacteria	class	24	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	745	95	1310	29	27.81528125407867	0.098410210479176	10.672793892257284	1.1328883945357608	n
836	Alphaproteobacteria	class	4	1	Rickettsiales	0.75	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	634	18	1064	3	24.63713359338046	0	12.056054490466959	2.6164905307428863	n
837	Rickettsiales	order	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria, Rickettsiales	no rank, superkingdom, kingdom, phylum, class, order	NA	NA	NA	NA	589	67	862	22	16.792493590474443	0.12320386968274293	12.489690268547697	1.9259393359741708	n
838	Rickettsiales	order	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria, Rickettsiales	no rank, superkingdom, kingdom, phylum, class, order	NA	NA	NA	NA	624	83	847	51	15.320901635486928	0.4111826297200819	11.924834656439293	0.3005652583323111	n
839	Alphaproteobacteria	class	20	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	974	232	1453	145	29.731011153375373	1.9507118324493662	13.656387748255629	3.214603512262994	n
840	Alphaproteobacteria	class	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	1227	256	1562	117	32.197079834482984	2.466068681107611	15.300685685463014	1.7723942575782283	n
841	Alphaproteobacteria	class	18	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	1202	235	1614	163	29.532843527542546	NA	17.085953498604812	2.9865388803542317	n
842	Sphingomonadales	order	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria, Sphingomonadales	no rank, superkingdom, kingdom, phylum, class, order	NA	NA	NA	NA	1721	539	1762	183	26.70890685086753	NA	20.395578557773938	4.0662129552652235	n
843	Alphaproteobacteria	class	16	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	1326	134	1701	98	33.48941471425154	3.9565711867089925	18.487152556825592	0.551979920618676	n
844	Alphaproteobacteria	class	5	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	1398	95	1732	53	34.543039636677754	1.141366603147292	19.293512254828208	1.5347607520240012	n
845	Alphaproteobacteria	class	4	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	1502	154	1760	80	35.33449483450574	0.93650430288857	19.092161731744635	0.7979076285525525	n
846	Alphaproteobacteria	class	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	1619	176	1813	91	36.79575376618851	1.609430966210125	20.723547439693437	2.1279400132484882	n
847	Alphaproteobacteria	class	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	1817	242	1865	96	38.5199457251203	2.026252617635531	22.0929705668416	1.1476266283946868	n
848	Hyphomicrobiales	order	11	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria, Hyphomicrobiales	no rank, superkingdom, kingdom, phylum, class, order	NA	NA	NA	NA	1501	181	1793	103	36.26364787234645	2.7742331580949124	23.970137863650898	4.758226209668655	n
849	Hyphomicrobiales	order	10	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria, Hyphomicrobiales	no rank, superkingdom, kingdom, phylum, class, order	NA	NA	NA	NA	1646	190	1869	113	37.9909905805696	1.8295411008967286	24.32630713630383	1.1899379240459087	n
850	Hyphomicrobiales	order	9	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria, Hyphomicrobiales	no rank, superkingdom, kingdom, phylum, class, order	NA	NA	NA	NA	1796	179	1938	85	40.11142628621632	2.2544792112770047	24.471735478412874	0.8858405872065677	n
851	Hyphomicrobiales	order	4	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Pseudomonadota, Alphaproteobacteria, Hyphomicrobiales	no rank, superkingdom, kingdom, phylum, class, order	NA	NA	NA	NA	2024	302	1991	104	40.7160857894429	1.5038787239863525	20.97193807941788	0.3216776573106676	n
